0.9392630265389119,-0.28304602792287287,0.26317111035921065,-0.2841806383068285,-1.166013681485653,-0.16004553631498514,-0.7906845482707585,-0.41126332466754173
-1.3106189692713137,0.7249654003685015,-0.18240786449327495,0.34106739886304005,1.9448448635639426,0.33213203493139265,-0.8379007570145293,0.3277401050844569
-1.3214169376657372,-1.6876695438136724,1.2562631057726266,0.12319570562711109,-1.762438211914137,-0.47963686557341734,0.12145804637331559,-0.49363962686221524
-0.8177578641380154,0.3908487033542075,0.7937030378151042,0.19285968044028687,0.4689353531233143,-3.1298461924294574,0.22893803910150765,1.9655898725371836
-0.6381176683708059,1.235986580276414,-0.3166229901462808,0.33631337080286033,-0.19541285611088482,0.6858803944108437,1.4873778865331717,0.7797489607625233
-0.08583320077780447,0.31017158580905785,-0.08632633594998337,-1.9791603378576956,-0.5797477855062362,-0.2320743015329976,0.28486325782606,0.701631814993094
-0.20992627251086057,-0.0686261496720976,-0.7640220261073639,-0.035658740605623906,2.436159657407006,0.7700632775315835,-1.3665883505035525,-2.660224328934844
0.693279999822821,1.6225519961751544,1.7327570320654173,0.9365721761399193,-0.2186547073552663,0.7072407819382441,0.8334204325367454,-0.8027268969967385
0.710340368109262,0.10352823649087964,0.2754546324888773,0.7900052054693715,0.06231966756398033,-0.8049364878840556,0.020106481177966175,0.5442155510023642
-1.0077982449702458,1.946721377042844,0.7071764011279958,-0.2837502200762862,0.8818795895931928,0.06923412429478336,2.4458975491435835,-1.092206124286783
-0.5513626534267749,2.0428681550279495,1.6662317445602401,-0.754463222855508,0.06253115692538122,1.3809422583052113,0.3101284201135916,-0.8590447320497873
0.48940672354268344,0.5992710421057991,1.3823249996405458,-0.07012496650103608,-1.2098710563904926,0.3490858361216606,-0.8322916825905076,0.424938587063122
-0.21019409043710074,-0.006532981056757181,-0.5276859378563833,2.504659297317323,-0.002343659374974871,-0.10634751621483003,1.011647554735745,-0.4781733108115627
-0.3985761506256737,-0.5732661440437952,1.3250951937709783,0.40834378985565956,-0.7213308520170536,-0.7701224105788057,2.003384878271986,0.40711299445024324
-0.36084732284097093,-0.594839620893463,-0.7507045441295419,-0.9491376857406819,2.124095544029247,-0.0014316118635906531,-0.673435262816366,1.0774653865579484
